1.074232101440429688e+01,-4.809625148773193359e-01,-3.395342588424682617e+00,-3.622375726699829102e+00,6.005333364009857178e-02,2.625877857208251953e+00,1.191067695617675781e+01,1.026828098297119141e+01,-1.315848255157470703e+01,7.409680366516113281e+00,-2.428723335266113281e+00,9.500701904296875000e+00,-9.683076739311218262e-01,3.680195808410644531e+00,2.135563278198242188e+01,-8.493409156799316406e+00,1.617752015590667725e-01,-6.700887203216552734e+00,3.577137470245361328e+00,-5.256197929382324219e+00,8.263087868690490723e-01,-9.614489555358886719e+00,-5.204928874969482422e+00,9.598482131958007812e+00,8.171734809875488281e+00,5.378703594207763672e+00,-4.615429043769836426e-01,-1.117507076263427734e+01,-4.214305400848388672e+00,-1.133443355560302734e+01,-1.104619026184082031e+00,6.529083847999572754e-01
5.585625171661376953e+00,-8.934466242790222168e-01,8.725106239318847656e+00,-1.692971467971801758e+00,-4.854629993438720703e+00,8.180606365203857422e-01,1.033633041381835938e+01,7.800496578216552734e+00,-1.768647193908691406e+01,1.634860229492187500e+01,-1.015075683593750000e+01,7.436045169830322266e+00,-6.049445152282714844e+00,1.119265842437744141e+01,2.292740821838378906e+01,-9.696505546569824219e+00,-3.675386667251586914e+00,-4.940101623535156250e+00,3.398505687713623047e+00,-9.721090793609619141e-01,-4.737679481506347656e+00,-4.427115917205810547e+00,1.700592398643493652e+00,-4.373791217803955078e+00,6.873686790466308594e+00,2.745675086975097656e+00,3.456204652786254883e+00,-1.981330490112304688e+01,-4.442656993865966797e+00,-1.259525299072265625e+01,1.759600877761840820e+00,5.558303833007812500e+00
8.985438346862792969e+00,-3.628268241882324219e-01,-2.257525682449340820e+00,1.273168206214904785e+00,-5.117885112762451172e+00,-5.361230373382568359e+00,-7.076939940452575684e-01,-6.175807952880859375e+00,-2.797108078002929688e+01,3.013444900512695312e+00,-1.249902057647705078e+01,3.906219005584716797e+00,7.250038385391235352e-01,-2.660121726989746094e+01,2.492678451538085938e+01,5.750674605369567871e-01,2.852994203567504883e+00,-1.180272006988525391e+01,1.192299079895019531e+01,-8.051140785217285156e+00,1.053218936920166016e+01,-5.547305107116699219e+00,1.435417175292968750e+01,9.151037216186523438e+00,-3.524656295776367188e-01,1.501968574523925781e+01,7.647639274597167969e+00,8.937443733215332031e+00,4.731746673583984375e+00,-6.368149757385253906e+00,4.678661823272705078e+00,-3.018121719360351562e+00
5.205973625183105469e+00,-2.820695400238037109e+00,5.557173252105712891e+00,2.781938552856445312e+00,2.753105163574218750e+00,-3.137800931930541992e+00,9.722242355346679688e+00,1.734054923057556152e+00,-2.199985313415527344e+01,1.751177406311035156e+01,-1.052403163909912109e+01,1.407145023345947266e+00,5.728715062141418457e-01,5.659637451171875000e+00,2.314473533630371094e+01,-3.560302972793579102e+00,-6.264370918273925781e+00,-1.266016960144042969e+00,1.557763862609863281e+01,6.677888393402099609e+00,2.220037937164306641e+00,-9.801568984985351562e+00,-4.152553558349609375e+00,1.932972908020019531e+01,3.840061426162719727e+00,-4.650856494903564453e+00,1.064803123474121094e+00,-1.458686828613281250e+01,-7.472989559173583984e+00,-8.303598403930664062e+00,8.514827728271484375e+00,-1.286953926086425781e+01
8.775190353393554688e+00,-5.444201231002807617e-01,-2.581115722656250000e+00,1.172620058059692383e+00,-4.889415264129638672e+00,-5.741021156311035156e+00,-8.706507086753845215e-01,-6.261159420013427734e+00,-2.787212753295898438e+01,2.275595664978027344e+00,-1.258447647094726562e+01,3.837342023849487305e+00,4.395430088043212891e-01,-2.679164695739746094e+01,2.506120300292968750e+01,9.457973837852478027e-01,2.708080291748046875e+00,-1.231788825988769531e+01,1.231074237823486328e+01,-8.024368286132812500e+00,1.086440467834472656e+01,-4.947501659393310547e+00,1.461978435516357422e+01,9.152046203613281250e+00,-3.475441336631774902e-01,1.532822799682617188e+01,7.496568679809570312e+00,9.422728538513183594e+00,4.344229221343994141e+00,-6.111496448516845703e+00,5.112727165222167969e+00,-3.000698804855346680e+00
5.322778224945068359e+00,-2.875569820404052734e+00,5.609318256378173828e+00,2.672174215316772461e+00,2.674221992492675781e+00,-3.203949928283691406e+00,1.011359405517578125e+01,1.844950795173645020e+00,-2.233434486389160156e+01,1.775464439392089844e+01,-1.058185482025146484e+01,1.540470600128173828e+00,5.818470716476440430e-01,5.732199668884277344e+00,2.386734199523925781e+01,-3.649756431579589844e+00,-6.219650268554687500e+00,-1.438816308975219727e+00,1.561901283264160156e+01,6.705109119415283203e+00,2.261872053146362305e+00,-1.001439476013183594e+01,-4.140767574310302734e+00,1.955454063415527344e+01,3.877232551574707031e+00,-4.643131732940673828e+00,1.060534238815307617e+00,-1.486253261566162109e+01,-7.541326045989990234e+00,-8.410398483276367188e+00,8.516361236572265625e+00,-1.288291931152343750e+01
9.401007652282714844e+00,-5.456043481826782227e-01,-2.510704755783081055e+00,1.190127134323120117e+00,-5.121896743774414062e+00,-5.584705352783203125e+00,-1.085077047348022461e+00,-6.065168857574462891e+00,-2.841062545776367188e+01,2.934490680694580078e+00,-1.228944683074951172e+01,3.859675168991088867e+00,5.304503440856933594e-01,-2.732244300842285156e+01,2.580483436584472656e+01,6.556023955345153809e-01,2.914442062377929688e+00,-1.226324748992919922e+01,1.227709579467773438e+01,-8.150914192199707031e+00,1.055085372924804688e+01,-5.538961887359619141e+00,1.453643321990966797e+01,9.452596664428710938e+00,-3.409156203269958496e-01,1.538728713989257812e+01,8.075594902038574219e+00,9.442946434020996094e+00,4.711011409759521484e+00,-6.507452011108398438e+00,4.524498462677001953e+00,-2.891492128372192383e+00
1.084775090217590332e+00,-2.664506435394287109e+00,-4.726459026336669922e+00,-2.239704847335815430e+00,-5.429339885711669922e+00,8.967097997665405273e-01,6.123756885528564453e+00,3.012681007385253906e+00,-1.052743148803710938e+01,5.436977386474609375e+00,5.712533473968505859e+00,5.174449920654296875e+00,-3.253826379776000977e+00,-1.493041515350341797e+01,2.343582916259765625e+01,-8.146841049194335938e+00,3.675576686859130859e+00,-8.242155909538269043e-01,-1.220039963722229004e+00,-4.857935428619384766e+00,-3.257622957229614258e+00,1.201161980628967285e+00,6.874637126922607422e+00,3.353794813156127930e+00,8.072255253791809082e-01,3.604469776153564453e+00,7.401930689811706543e-01,1.145606231689453125e+01,-4.087725162506103516e+00,-3.780919551849365234e+00,2.364354133605957031e+00,-4.844286441802978516e+00
8.920100212097167969e+00,-1.517612338066101074e-01,-1.891577959060668945e+00,1.626250267028808594e+00,-4.276544570922851562e+00,-5.622284889221191406e+00,-1.463479518890380859e+00,-6.351649761199951172e+00,-2.672955131530761719e+01,2.442475318908691406e+00,-1.316915893554687500e+01,3.484495878219604492e+00,1.086973190307617188e+00,-2.486945152282714844e+01,2.217828559875488281e+01,1.627051591873168945e+00,2.571944236755371094e+00,-1.179681396484375000e+01,1.224300861358642578e+01,-7.635091781616210938e+00,1.082250499725341797e+01,-5.778727531433105469e+00,1.351631259918212891e+01,8.901809692382812500e+00,-3.642864227294921875e-01,1.457725048065185547e+01,7.647486686706542969e+00,7.516038894653320312e+00,5.081189155578613281e+00,-6.089245796203613281e+00,4.229581832885742188e+00,-2.473783016204833984e+00
5.369354724884033203e+00,-8.670148253440856934e-01,8.223529815673828125e+00,-1.530226230621337891e+00,-4.521471500396728516e+00,7.486218214035034180e-01,9.678245544433593750e+00,7.280901908874511719e+00,-1.666957855224609375e+01,1.540389633178710938e+01,-9.635557174682617188e+00,7.016685009002685547e+00,-5.699538707733154297e+00,1.051927566528320312e+01,2.155086135864257812e+01,-9.168361663818359375e+00,-3.533222913742065430e+00,-4.629076480865478516e+00,3.239189624786376953e+00,-9.008162021636962891e-01,-4.475551605224609375e+00,-4.153494834899902344e+00,1.574910044670104980e+00,-3.994562625885009766e+00,6.509617805480957031e+00,2.610481023788452148e+00,3.301567077636718750e+00,-1.857172012329101562e+01,-4.241416454315185547e+00,-1.189088058471679688e+01,1.731595158576965332e+00,5.167105197906494141e+00
1.032514572143554688e+01,-4.805430769920349121e-01,-3.657253503799438477e+00,-3.567181825637817383e+00,1.279885619878768921e-01,2.558794021606445312e+00,1.172218990325927734e+01,9.894839286804199219e+00,-1.265910720825195312e+01,7.009222984313964844e+00,-1.989537358283996582e+00,9.160772323608398438e+00,-7.577427029609680176e-01,3.034944295883178711e+00,2.074860382080078125e+01,-8.049960136413574219e+00,4.519952237606048584e-01,-6.654234409332275391e+00,3.347828388214111328e+00,-5.262224197387695312e+00,1.081117987632751465e+00,-9.280810356140136719e+00,-4.929149150848388672e+00,9.333723068237304688e+00,7.779824256896972656e+00,5.389132976531982422e+00,-6.360961794853210449e-01,-1.029111480712890625e+01,-4.006865501403808594e+00,-1.071837997436523438e+01,-1.324174165725708008e+00,5.999530553817749023e-01
6.006941795349121094e-01,-2.987958908081054688e+00,-4.957713603973388672e+00,-2.538423299789428711e+00,-5.642086982727050781e+00,1.083910226821899414e+00,6.205184936523437500e+00,3.580404996871948242e+00,-1.001372909545898438e+01,5.468647956848144531e+00,6.602844715118408203e+00,5.314935207366943359e+00,-3.548028945922851562e+00,-1.435067844390869141e+01,2.321309661865234375e+01,-8.407626152038574219e+00,3.982845783233642578e+00,-5.395889282226562500e-01,-1.550294637680053711e+00,-4.931886196136474609e+00,-4.349442005157470703e+00,1.347257733345031738e+00,6.774037361145019531e+00,3.343531131744384766e+00,7.042798399925231934e-01,2.961915016174316406e+00,7.363602519035339355e-01,1.168896007537841797e+01,-4.616098880767822266e+00,-3.880278587341308594e+00,1.798156499862670898e+00,-4.782456874847412109e+00
5.420897960662841797e+00,-7.545152306556701660e-01,8.799513816833496094e+00,-1.683284997940063477e+00,-4.955898284912109375e+00,7.920986413955688477e-01,1.054319858551025391e+01,8.010431289672851562e+00,-1.782703018188476562e+01,1.647599792480468750e+01,-9.995738029479980469e+00,7.388659954071044922e+00,-6.039397716522216797e+00,1.126884841918945312e+01,2.314335823059082031e+01,-9.641409873962402344e+00,-3.563220739364624023e+00,-5.039831161499023438e+00,3.149855136871337891e+00,-1.005444407463073730e+00,-4.786112785339355469e+00,-4.357101917266845703e+00,1.891874670982360840e+00,-4.870776653289794922e+00,6.757704257965087891e+00,2.740360498428344727e+00,3.425081014633178711e+00,-2.010813713073730469e+01,-4.222645282745361328e+00,-1.246728229522705078e+01,1.637035250663757324e+00,5.770644664764404297e+00
9.502803683280944824e-01,-2.748785972595214844e+00,-4.873667240142822266e+00,-2.428251028060913086e+00,-5.743443965911865234e+00,1.024442791938781738e+00,6.430386066436767578e+00,3.202835083007812500e+00,-1.121974277496337891e+01,5.793474674224853516e+00,6.153354167938232422e+00,5.349193572998046875e+00,-3.407794952392578125e+00,-1.575690364837646484e+01,2.467085075378417969e+01,-8.665889739990234375e+00,3.859644889831542969e+00,-7.298613190650939941e-01,-1.552693963050842285e+00,-4.814106941223144531e+00,-3.515251636505126953e+00,1.440789461135864258e+00,7.011531352996826172e+00,3.449139118194580078e+00,8.279074430465698242e-01,3.812978506088256836e+00,7.073348760604858398e-01,1.224066257476806641e+01,-4.312530994415283203e+00,-3.850827217102050781e+00,2.540961742401123047e+00,-5.099565505981445312e+00
5.270439624786376953e+00,-7.586283087730407715e-01,8.472358703613281250e+00,-1.714152097702026367e+00,-4.803185939788818359e+00,7.850273847579956055e-01,1.031754779815673828e+01,7.821556568145751953e+00,-1.717518806457519531e+01,1.600764465332031250e+01,-9.746993064880371094e+00,7.236480236053466797e+00,-5.865183830261230469e+00,1.088586997985839844e+01,2.251487350463867188e+01,-9.444581031799316406e+00,-3.473046779632568359e+00,-4.963083267211914062e+00,3.161015510559082031e+00,-1.029481649398803711e+00,-4.576196670532226562e+00,-4.323560237884521484e+00,1.783376932144165039e+00,-4.539415359497070312e+00,6.652464866638183594e+00,2.705005645751953125e+00,3.275441646575927734e+00,-1.944153213500976562e+01,-4.151603698730468750e+00,-1.214570999145507812e+01,1.604348540306091309e+00,5.569008827209472656e+00
9.458261132240295410e-01,-2.651811122894287109e+00,-4.631889820098876953e+00,-2.212094068527221680e+00,-5.262043952941894531e+00,9.702187776565551758e-01,5.957399845123291016e+00,3.166117191314697266e+00,-1.031724739074707031e+01,5.520293235778808594e+00,5.851047992706298828e+00,5.036370277404785156e+00,-3.243589639663696289e+00,-1.437688732147216797e+01,2.280386543273925781e+01,-8.121671676635742188e+00,3.583684444427490234e+00,-6.369335651397705078e-01,-1.347351193428039551e+00,-4.490958690643310547e+00,-3.431058406829833984e+00,1.271399259567260742e+00,6.411226272583007812e+00,3.183251857757568359e+00,8.337935805320739746e-01,3.344453573226928711e+00,7.275893092155456543e-01,1.118566322326660156e+01,-4.106196880340576172e+00,-3.675422430038452148e+00,2.215532779693603516e+00,-4.684529781341552734e+00
2.150162696838378906e+01,-2.185842895507812500e+01,1.155333614349365234e+01,1.101776313781738281e+01,5.708808898925781250e-01,1.830450439453125000e+01,-1.283904647827148438e+01,1.612429046630859375e+01,-1.837091827392578125e+01,4.287552833557128906e-01,1.325470447540283203e+01,1.055398368835449219e+01,-2.636382484436035156e+01,-2.675427627563476562e+01,2.018320274353027344e+01,-1.767203330993652344e+01,-1.100003242492675781e+01,4.889606952667236328e+00,1.401839923858642578e+01,6.044896602630615234e+00,6.193458080291748047e+00,3.687347412109375000e+00,1.268621253967285156e+01,-1.307656478881835938e+01,1.539760112762451172e+01,7.074554443359375000e+00,1.721829795837402344e+01,-1.421445751190185547e+01,-6.743553161621093750e+00,-2.263195037841796875e+01,1.061228752136230469e+01,-7.012402057647705078e+00
2.188467597961425781e+01,-2.306357765197753906e+01,1.164113998413085938e+01,1.167447566986083984e+01,9.534569978713989258e-01,1.902067756652832031e+01,-1.440437412261962891e+01,1.651219749450683594e+01,-1.768998336791992188e+01,-3.923028707504272461e-01,1.496716403961181641e+01,1.010367584228515625e+01,-2.730008697509765625e+01,-2.834404563903808594e+01,1.884016609191894531e+01,-1.729176330566406250e+01,-1.145464038848876953e+01,4.841956138610839844e+00,1.450879383087158203e+01,6.698939800262451172e+00,6.482235908508300781e+00,4.149702072143554688e+00,1.267384910583496094e+01,-1.307716369628906250e+01,1.576189804077148438e+01,6.995690822601318359e+00,1.793113136291503906e+01,-1.373238277435302734e+01,-6.540329456329345703e+00,-2.300770950317382812e+01,9.967109680175781250e+00,-7.333446979522705078e+00
1.037712287902832031e+01,-4.669700264930725098e-01,-3.405410289764404297e+00,-3.514857530593872070e+00,9.029926359653472900e-02,2.536451578140258789e+00,1.158671951293945312e+01,9.919166564941406250e+00,-1.267180633544921875e+01,7.118000030517578125e+00,-2.251089096069335938e+00,9.181257247924804688e+00,-8.764742612838745117e-01,3.384711265563964844e+00,2.066863441467285156e+01,-8.175316810607910156e+00,2.334706485271453857e-01,-6.542609214782714844e+00,3.428851127624511719e+00,-5.142918586730957031e+00,8.918588757514953613e-01,-9.291644096374511719e+00,-5.000928401947021484e+00,9.326213836669921875e+00,7.874161243438720703e+00,5.268037319183349609e+00,-5.039372444152832031e-01,-1.061974811553955078e+01,-4.052924633026123047e+00,-1.087692451477050781e+01,-1.131388187408447266e+00,6.127895712852478027e-01
5.543381214141845703e+00,-5.315193533897399902e-01,7.498782157897949219e+00,-1.659768819808959961e+00,-4.399405956268310547e+00,8.803459405899047852e-01,1.018479156494140625e+01,8.154721260070800781e+00,-1.649682998657226562e+01,1.489172649383544922e+01,-8.948554039001464844e+00,7.170247554779052734e+00,-5.461703777313232422e+00,1.045243644714355469e+01,2.190521812438964844e+01,-9.281159400939941406e+00,-3.218677282333374023e+00,-4.892792701721191406e+00,2.900750637054443359e+00,-1.288313031196594238e+00,-4.373646259307861328e+00,-4.549717903137207031e+00,1.205135941505432129e+00,-3.623278617858886719e+00,6.585189342498779297e+00,2.678855419158935547e+00,2.984535694122314453e+00,-1.881274986267089844e+01,-3.939120769500732422e+00,-1.183901977539062500e+01,1.449122667312622070e+00,5.211082458496093750e+00
2.100898361206054688e+01,-2.622778320312500000e+01,-2.245529937744140625e+01,1.033962440490722656e+01,2.434566879272460938e+01,-1.054868221282958984e+01,-3.889690399169921875e+00,2.050462722778320312e+00,-5.336469650268554688e+01,3.174328613281250000e+01,1.111630499362945557e-01,5.304244995117187500e+00,3.079739332199096680e+00,-3.141196250915527344e+00,3.936398696899414062e+01,2.707911682128906250e+01,-5.303603649139404297e+00,6.323880195617675781e+00,4.271343994140625000e+01,2.549690246582031250e+01,8.738668441772460938e+00,-1.033120918273925781e+01,-2.622382342815399170e-01,-2.001511955261230469e+01,2.753987503051757812e+01,-1.071463823318481445e-01,2.458732128143310547e+00,1.175253677368164062e+01,2.618264436721801758e+00,-7.429365158081054688e+00,-3.059277057647705078e+00,-2.209628582000732422e+00
9.722433090209960938e-01,-2.726258277893066406e+00,-4.818950176239013672e+00,-2.325795888900756836e+00,-5.548327445983886719e+00,1.029284834861755371e+00,6.258300304412841797e+00,3.188326120376586914e+00,-1.076699066162109375e+01,5.670519828796386719e+00,6.063143730163574219e+00,5.227679252624511719e+00,-3.344846487045288086e+00,-1.524076557159423828e+01,2.398365402221679688e+01,-8.471022605895996094e+00,3.780872344970703125e+00,-6.565718650817871094e-01,-1.491498112678527832e+00,-4.700831890106201172e+00,-3.494006156921386719e+00,1.353100657463073730e+00,6.727591037750244141e+00,3.370758056640625000e+00,8.352837562561035156e-01,3.606071710586547852e+00,6.936855912208557129e-01,1.183403491973876953e+01,-4.248444557189941406e+00,-3.786414146423339844e+00,2.410800218582153320e+00,-4.932035923004150391e+00
1.062878227233886719e+01,-5.196804404258728027e-01,-3.699196100234985352e+00,-3.653927087783813477e+00,1.475525349378585815e-01,2.630836248397827148e+00,1.189711666107177734e+01,1.009764671325683594e+01,-1.291861152648925781e+01,7.145421981811523438e+00,-2.146476507186889648e+00,9.400951385498046875e+00,-8.086122274398803711e-01,3.222548007965087891e+00,2.114772796630859375e+01,-8.286008834838867188e+00,3.744438588619232178e-01,-6.741154193878173828e+00,3.519808292388916016e+00,-5.341083049774169922e+00,1.059309124946594238e+00,-9.543352127075195312e+00,-5.147991180419921875e+00,9.707168579101562500e+00,8.024550437927246094e+00,5.464841365814208984e+00,-6.072316169738769531e-01,-1.059271430969238281e+01,-4.166529178619384766e+00,-1.106745529174804688e+01,-1.272858381271362305e+00,5.636973977088928223e-01
9.100310802459716797e-01,-2.733850955963134766e+00,-4.702219009399414062e+00,-2.324237108230590820e+00,-5.430819511413574219e+00,1.051484346389770508e+00,6.060645103454589844e+00,3.377917051315307617e+00,-1.035130119323730469e+01,5.546487331390380859e+00,6.211771011352539062e+00,5.082628726959228516e+00,-3.386278867721557617e+00,-1.443356895446777344e+01,2.333013725280761719e+01,-8.343131065368652344e+00,3.674390316009521484e+00,-5.423567295074462891e-01,-1.489075541496276855e+00,-4.529798507690429688e+00,-3.773740768432617188e+00,1.216711759567260742e+00,6.356694221496582031e+00,3.329028606414794922e+00,8.506485223770141602e-01,3.201336383819580078e+00,7.668966650962829590e-01,1.139300441741943359e+01,-4.325683116912841797e+00,-3.793372392654418945e+00,2.019682168960571289e+00,-4.679179668426513672e+00
1.037451839447021484e+01,-5.237727165222167969e-01,-3.772991895675659180e+00,-3.584487676620483398e+00,1.933388859033584595e-01,2.572919130325317383e+00,1.166386699676513672e+01,9.817833900451660156e+00,-1.254316234588623047e+01,6.886664390563964844e+00,-1.974223732948303223e+00,9.168046951293945312e+00,-7.130610346794128418e-01,2.927909374237060547e+00,2.063297843933105469e+01,-8.030620574951171875e+00,4.607256352901458740e-01,-6.635829448699951172e+00,3.416905403137207031e+00,-5.280156135559082031e+00,1.151284337043762207e+00,-9.314368247985839844e+00,-5.010698795318603516e+00,9.571199417114257812e+00,7.798696994781494141e+00,5.408273220062255859e+00,-6.618381142616271973e-01,-1.008832645416259766e+01,-4.058169364929199219e+00,-1.071219444274902344e+01,-1.319227576255798340e+00,5.065918564796447754e-01
