-0.83643,-0.3638,-0.26766,-0.68949,0.24122,0.29156,0.08131,-0.24374,-0.06364,0.3564
-0.68436,-0.2288,-0.19208,-0.45876,0.03087,0.21587,-0.10993,-0.08026,0.0821,-0.15317
0.25016,-0.06415,0.24133,0.81602,-0.89319,0.33636,-0.65579,-0.2206,-0.36805,0.19515
-0.57903,-0.30313,-0.25124,-0.75105,0.18169,0.37121,0.03044,-0.18991,-0.29104,-0.06938
-0.68708,-0.40969,-0.1203,-0.95971,0.51459,0.41937,-0.25894,-0.29566,0.12049,-0.09681
-1.08326,-0.34704,-0.1359,-0.32516,-0.33257,0.76853,-0.08573,-0.18489,0.12768,0.05682
-0.79748,0.02424,-0.5501,-0.93109,0.01784,0.16126,0.31683,-0.46821,-0.35462,0.36083
-0.74996,-0.31211,-0.0254,-0.38088,0.60067,0.37048,0.11212,-0.16234,0.00714,0.23465
-0.7027,3.0519,-1.10032,0.53677,0.44859,-1.08944,0.84092,-1.14479,-0.16296,-0.1614
-0.68875,1.29276,-0.7802,-0.85818,0.44583,0.87975,-0.15425,-0.00869,-0.38012,0.20708
-0.6614,-0.14625,-0.12162,-0.44037,0.04258,0.23999,-0.11301,-0.07881,0.10072,-0.18972
-0.38707,-0.10024,0.28232,1.51932,-1.46789,0.75118,-0.61076,-0.53711,-0.50058,-0.04164
-1.18159,-0.28063,-0.11266,0.3378,0.36838,0.58948,0.02837,-0.63021,0.0194,0.28585
-0.87509,-0.21731,-0.05275,-0.26995,0.56498,0.17385,0.08037,-0.41724,-0.07104,0.15225
-0.79861,-0.5025,-0.41642,-0.89403,0.31963,0.35502,0.18112,-0.35293,-0.32528,0.53259
-0.40339,-0.20815,-0.15889,-0.46947,0.23266,0.0885,0.23073,-0.33887,-0.39635,0.49532
-0.57305,-0.09912,-0.1368,0.03565,0.53437,0.29738,-0.16886,-0.15743,0.12171,-0.13781
-0.65185,-0.18653,0.04419,-0.25899,-0.03698,0.20211,0.03927,-0.14247,0.0153,0.21915
-0.83931,-0.32323,-0.19769,-0.60497,0.23665,0.40625,-0.06426,-0.12022,0.08,-0.15943
-0.66519,-0.27799,0.01276,-0.75657,0.35215,0.33833,-0.14172,-0.18683,0.13845,-0.05401
-0.58199,10.62752,-3.2178,-0.8651,-0.0315,1.72236,-0.8579,0.52945,-0.31872,0.08445
0.10068,0.10056,0.19968,0.78541,-0.01794,-1.32259,-0.06805,3.5777,-0.04824,-0.72836
-0.69227,-0.24397,-0.02296,-0.42606,0.02012,0.18695,0.05551,-0.10534,0.1174,0.13732
-0.54059,7.70917,-1.41863,-0.59006,-0.17499,0.24928,0.88179,-1.36118,-0.03054,0.58155
-0.73771,-0.13044,-0.03358,-0.33792,0.09586,0.21412,-0.09865,-0.13642,0.12103,-0.23004
-0.99133,-0.31443,-0.27554,-0.21822,-0.45278,0.68377,-0.12075,-0.26014,0.0701,0.22012
-0.64112,-0.29238,-0.08959,0.25923,1.44403,0.58631,-0.06913,-0.19805,0.00199,0.07776
-0.8699,-0.27758,-0.07342,-0.66133,0.04814,0.32958,-0.01483,-0.10196,0.08397,-0.04031
-0.78061,-0.33919,-0.34216,-0.6113,0.13451,0.25749,-0.02082,-0.23428,-0.02631,0.20174
-0.76001,-0.05846,-0.25461,-0.48699,0.21042,0.08104,0.07065,-0.36044,0.05675,0.20002
-0.78679,-0.23407,-0.12954,-0.58014,-0.01929,0.25807,-0.05546,-0.11551,0.07926,-0.03185
-0.86274,-0.33309,-0.16654,-0.69126,0.2429,0.35896,0.03268,-0.16682,0.0018,0.0962
-0.87807,-0.40125,-0.33106,-0.76302,0.22522,0.30037,0.06604,-0.27647,-0.09834,0.3752
-0.85678,-0.33077,-0.13018,-0.57705,0.11881,0.27623,0.01608,0.14596,0.09802,-0.16437
-0.88808,-0.31926,-0.1967,-0.26385,0.50521,0.16083,0.03481,-0.14471,-0.01255,0.1424
0.04032,0.15613,-0.18347,0.90396,-1.11407,0.67031,-0.21134,-0.09924,0.09797,0.5908
-0.62664,-0.4945,-0.29933,-0.54359,-0.19763,0.76391,0.01751,-0.34067,-0.51887,0.02691
-1.30553,0.73489,4.14168,-0.42728,-0.36273,0.35664,-0.09034,-0.23811,-0.2066,0.32144
-0.85436,-0.31115,-0.10747,-0.66761,0.17299,0.34649,0.01391,-0.13228,0.04075,0.00938
-0.87234,-0.38523,-0.21543,-0.64412,0.21647,0.37581,0.00632,-0.16578,0.05153,0.04645
-0.54912,-0.28308,0.05008,-0.61592,-0.18404,0.58848,0.05926,-0.1268,-0.36243,-0.24257
-0.40989,-0.13003,-0.05036,-0.35552,0.13218,0.22216,0.35962,-0.20373,0.35642,0.17405
-0.31916,1.08471,-0.38698,0.56761,-0.28627,-1.7055,1.09945,-1.01921,-0.05457,0.01586
-0.80599,-0.31631,0.03549,-0.20334,0.83526,0.5245,0.00911,-0.11015,0.08356,-0.01899
-0.80897,-0.3015,-0.30528,-0.53407,0.11078,0.21036,-0.1302,0.13845,0.09379,-0.32891
-0.69841,-0.20254,0.02162,-0.35518,0.25082,0.20256,-0.07847,-0.21908,0.15498,-0.07539
-0.62891,-0.27247,0.00178,-0.67365,0.30726,0.25883,-0.05818,-0.20306,0.10085,0.13049
-1.04115,-0.44684,-0.17847,-0.87291,0.33325,0.49882,0.05773,-0.17585,-0.00531,0.0685
-0.32909,-0.12514,-0.3637,-0.06139,0.01247,-0.00191,-0.05262,-0.27745,-0.06286,0.38469
-0.88801,0.76905,-0.08228,1.39303,-1.40736,-0.80221,0.63814,-1.42795,0.05426,0.09914
-0.72647,-0.16535,-0.1741,-0.46986,0.00387,0.28836,-0.15392,-0.0641,0.11165,-0.30143
-0.75759,-0.23089,-0.12614,-0.38516,0.31607,0.12806,0.10384,-0.32842,-0.06546,0.36158
-0.90329,-0.34114,-0.35028,-0.74938,0.1226,0.37505,-0.10896,-0.19577,-0.00677,-0.04926
-0.97205,-0.0262,-0.38298,-0.55186,0.28483,-0.50105,0.58841,-0.68925,-0.03838,-0.09215
-0.34333,0.95115,-0.36665,0.36825,-0.16102,-1.65926,0.91399,-0.98197,0.17856,0.14557
-0.47396,-0.27737,-0.17155,-0.72915,0.0424,0.24456,0.17246,-0.21875,-0.37888,0.26349
-0.76219,-0.22917,-0.05333,-0.37429,0.16622,0.1663,0.05536,-0.2231,0.05071,0.16743
-0.65525,-0.36556,-0.12499,-0.33059,-0.20551,0.44131,0.07864,-0.28258,-0.20215,0.34803
-0.73425,-0.24855,-0.11609,-0.50863,0.06536,0.24134,-0.00596,-0.12515,0.07673,0.04869
-0.82521,-0.26384,-0.13132,-0.58232,-0.02998,0.24703,0.02322,-0.13848,0.08453,0.19524
-0.98083,-0.44447,-0.37525,-0.78065,0.28422,0.49653,-0.09241,-0.19339,0.02034,-0.1211
-0.67966,-0.33268,-0.53207,-0.47962,0.11802,0.19481,-0.07963,-0.28823,-0.03594,0.27192
-0.74567,-0.19675,-0.16542,-0.48404,-0.12131,0.19531,-0.05105,-0.12033,0.11515,0.09865
-0.80424,-0.26434,-0.14129,-0.6063,0.15831,0.33237,-0.03568,-0.12134,0.05395,-0.06081
-0.73296,-0.35402,-0.21397,-0.67539,0.26771,0.33239,0.06596,-0.20309,-0.11396,0.12994
-0.87815,-0.24757,0.0433,-0.37191,0.30593,0.20508,0.11071,-0.26936,0.04286,0.16951
-0.78267,-0.23343,-0.07182,-0.63557,0.07786,0.26357,-0.00729,-0.12435,0.0227,0.00162
-0.68251,-0.22289,-0.18215,-0.5016,0.02155,0.16325,-0.00277,-0.17285,0.01788,0.1861
-0.57262,-0.45237,-0.23591,-0.9651,0.17794,0.42185,0.26052,-0.26472,-0.52449,0.28733
-0.58036,-0.10114,-0.20614,-0.20071,0.25341,0.08151,-0.03725,-0.292,-0.04346,0.11589
-0.78177,-0.29143,-0.22718,-0.52986,0.11289,0.33526,-0.10263,-0.12056,0.10352,-0.16132
-0.66642,-0.12683,-0.04143,-0.31762,-0.05526,0.03939,0.04958,-0.20051,0.06088,0.30257
-0.15564,0.85273,-0.21501,0.65848,-0.26575,-1.86265,1.10242,-0.96413,0.00759,0.19579
-0.94657,-0.40034,-0.28378,-0.74135,0.22193,0.44616,-0.06137,-0.16828,0.03904,-0.08285
-0.72091,-0.4295,-0.18971,-0.84856,0.34266,0.29383,-0.07986,-0.32692,0.04949,0.31372
-0.98512,0.74026,0.55582,-0.4693,0.10385,-1.13935,1.00547,-0.86982,0.17171,-0.04589
-1.07926,-0.56873,-0.51265,-0.50566,0.16533,0.76591,-0.04284,-0.34255,-0.02961,0.24838
-0.68396,-0.33475,-0.11947,-0.89829,0.24762,0.40001,0.00856,-0.20942,-0.16596,0.03166
0.36046,0.02343,-0.0541,0.84393,-1.12023,0.39951,-0.2496,-0.30563,-0.42444,0.32856
0.04065,-0.33573,-0.08628,0.74477,-1.06707,1.16151,-0.48348,-0.25515,0.16028,0.3374
-0.73292,-0.34156,-0.23854,-0.50111,0.36013,0.34071,0.01412,-0.17415,0.03015,0.05909
-0.57694,-0.23038,-0.18423,-0.66063,0.01188,0.22252,0.06097,-0.18977,-0.21176,0.15935
-0.59723,-0.391,-0.2469,-0.81565,0.10435,0.45414,0.07353,-0.17431,-0.32133,-0.10825
-1.06309,-0.44991,-0.37791,-0.91545,0.36084,0.50125,0.03558,-0.25256,-0.07421,0.24678
-0.83461,-0.2649,-0.24878,-0.64815,0.0731,0.34463,-0.12832,-0.13447,0.05207,-0.16559
-0.97749,-0.27764,-0.08377,-0.35163,0.46564,0.25021,0.07679,-0.37781,-0.00215,0.16856
-0.17488,-0.301,0.1464,1.93596,-0.79092,1.2192,-0.67276,-0.85396,-0.14017,0.18624
-1.04495,-0.42554,-0.14087,-0.87678,0.28917,0.48993,0.0543,-0.15873,0.00753,0.04631
-0.82796,-0.28351,-0.13192,-0.63574,0.12627,0.31749,-0.00593,-0.13439,0.04511,0.02124
0.38692,0.11955,-0.08961,0.41194,-0.31747,-1.41076,-0.8075,2.48799,-0.07811,1.67039
-0.53001,-0.24582,-0.281,-0.39083,-0.03084,0.09889,0.02864,-0.05694,-0.05479,0.16051
-0.61729,-0.1433,0.04037,-0.4081,0.02523,0.12665,0.07017,-0.09656,0.07157,0.17614
-0.75986,-0.38941,-0.44998,-0.72394,0.16798,0.25222,0.08838,-0.32663,-0.2,0.52906
-0.6901,-0.30932,-0.31148,-0.48728,0.25998,0.21485,0.07906,-0.24757,-0.03723,0.42745
-0.63812,-0.40792,-0.12536,-0.68758,0.22639,0.40273,0.16948,-0.16412,-0.19384,0.09506
-0.01105,0.55813,0.17494,0.83336,-0.18606,-1.94102,1.06395,-0.86073,0.0697,0.45196
-0.90628,-0.43295,-0.38633,-0.7614,0.23058,0.2953,0.1151,-0.31147,-0.10427,0.57111
-0.68218,-0.32621,-0.27966,-0.77744,-0.07732,0.28448,0.09016,-0.22576,-0.23954,0.2831
-0.78078,-0.31651,-0.18766,-0.61286,0.28646,0.30683,0.05688,-0.18902,-0.02161,0.18703
-0.86056,0.85725,-0.44981,-0.70327,0.15498,0.75949,-0.324,0.10813,0.0428,-0.4038
-0.65868,-0.27607,-0.3825,-0.53719,0.06077,0.11025,0.00697,-0.28604,-0.09206,0.42151
-0.80413,-0.26972,-0.02949,-0.56619,0.13462,0.3028,-0.00701,-0.10859,0.08206,-0.10278
-0.47941,-0.40202,-0.14498,-0.79348,0.63499,0.47035,0.37379,-0.39282,-0.39205,0.24407
-0.84305,-0.32603,-0.19482,-0.68179,0.07765,0.26101,0.0418,-0.19829,-0.00964,0.24465
-0.79267,-0.14005,0.0362,-0.08228,0.38531,0.10717,0.0367,-0.34012,0.05934,0.03326
-0.34195,-0.06009,-0.00245,1.1089,-1.37536,0.34142,0.91554,-0.73177,0.94035,0.44028
-0.61664,-0.18589,-0.04888,-0.57988,-0.04909,0.22673,0.02795,-0.106,-0.06358,0.00476
-0.45963,-0.08286,0.26903,0.7031,-0.65442,0.3368,-0.35929,-0.38517,-0.54591,-0.00542
-0.1188,0.31967,-0.12222,0.55711,-0.31031,-1.58417,0.62757,-0.79836,0.18068,0.30189
-0.74359,-0.29012,-0.1039,-0.51612,0.15638,0.25649,0.05528,-0.14331,0.05827,0.14798
-0.95294,-0.34243,-0.15414,-0.62956,0.11667,-0.04172,0.19687,0.68754,0.00985,0.85628
-0.69958,-0.23448,0.0458,-0.21893,0.51822,0.35059,0.02463,-0.09992,0.09308,0.05474
-0.80222,-0.36858,-0.15335,-0.62678,0.2049,0.23989,0.15356,-0.22348,-0.03035,0.44091
-0.83981,-0.3495,-0.22522,-0.68343,0.19379,0.29722,0.05346,-0.21258,-0.03158,0.24771
-0.55517,-0.29429,-0.2912,-0.73246,0.22761,0.37525,0.03796,-0.20426,-0.31314,-0.02057
0.41478,-0.2712,0.07888,0.97851,-1.37119,1.32013,-0.13054,-0.40486,-0.57423,0.01428
-0.83406,-0.28325,-0.17623,-0.23874,0.61573,0.19695,0.12636,-0.42437,-0.05981,0.35396
-0.7767,-0.41525,-0.27253,-0.59565,0.39924,0.32251,0.13099,-0.32788,-0.17965,0.28616
-0.67282,-0.23596,-0.08833,-0.45875,0.05417,0.06742,0.11061,0.02807,-0.0135,0.31351
-0.58542,-0.09191,-0.07236,-0.34561,-0.19012,0.09373,-0.09911,-0.07419,0.13332,-0.06447
0.30048,0.65901,-0.0335,0.16598,-0.27853,-1.41832,0.88973,-0.81682,-0.41994,0.27052
-0.7728,-0.3061,-0.04686,-0.48537,0.16573,0.31814,0.03255,-0.08948,0.13518,-0.0169
-0.64413,-0.30945,-0.08516,-0.82313,0.27926,0.31594,-0.25351,-0.24463,0.1613,-0.06852
-0.91839,-0.26111,-0.08846,-0.73645,0.03449,0.37185,-0.06319,-0.091,0.07474,-0.14683
-0.88432,-0.40977,-0.25244,-0.67981,0.30527,0.39905,0.02639,-0.19313,0.01068,0.09857
0.03075,0.19426,-0.21741,1.20611,-1.52843,0.90417,0.12654,-0.16284,1.14902,0.56402
-0.90471,0.18356,-0.13721,-0.65066,0.6342,-0.55031,0.48242,-0.91378,0.08903,-0.04634
-0.80408,-0.39165,-0.38485,-0.61607,0.35434,0.37339,-0.03128,-0.23089,-0.02687,0.08037
-1.10615,-0.30183,-0.11187,-0.25091,0.75809,0.33127,0.00793,-0.49015,-0.02086,-0.09859
-0.95338,-0.26804,-0.26727,-0.72148,0.33822,-0.00463,0.34638,-0.44074,-0.08158,0.17303
-0.62064,-0.28027,-0.04374,1.11377,-1.30746,1.11756,-0.41292,-0.49406,-0.06946,0.11479
-0.8241,-0.40011,-0.21707,-0.59912,0.32075,0.25067,0.06632,0.0515,-0.0039,0.0622
-0.73125,-0.20282,-0.07723,-0.53686,0.04124,0.22778,-0.0084,-0.11394,0.05972,0.03949
-0.92325,-0.46287,-0.42211,-0.76589,0.26065,0.35802,0.03849,-0.29074,-0.07493,0.34307
-0.72237,-0.25994,-0.08868,-0.52893,0.10304,0.20547,0.06717,-0.15465,0.0297,0.21511
-0.65067,-0.02097,0.81993,-0.4592,0.32743,0.26566,0.22759,-0.43197,-0.39761,0.01563
-0.5769,-0.41419,-0.25101,-0.64722,0.50579,0.40083,0.21576,-0.35431,-0.45202,0.17119
-0.76178,7.22198,-1.2683,-2.17375,0.79707,-0.31398,0.18919,-1.27593,1.2693,0.08659
-0.56362,-0.11795,0.07656,-0.35554,0.06757,0.09915,0.10059,-0.09305,0.06442,0.22013
-0.70297,-0.29712,-0.21219,-0.43794,0.15115,0.26856,-0.03295,-0.14439,0.09065,0.00758
-0.69863,-0.17792,-0.04148,-0.46768,-0.07793,0.17918,-0.02502,-0.08838,0.11121,0.01222
-0.79045,-0.24451,-0.06733,-0.58069,0.03835,0.26566,0.00162,-0.10942,0.07697,0.02868
-0.81529,-0.25184,-0.08514,-0.60481,0.03593,0.29136,-0.02262,-0.10537,0.08241,-0.02652
-0.78166,-0.5164,-0.55107,-0.82313,0.40347,0.29048,-0.0229,-0.43772,-0.11919,0.57041
-0.27832,-0.28597,-0.00837,1.09851,-1.47637,1.32901,-0.04567,-0.57938,0.16733,0.4202
-0.69552,-0.23053,-0.08344,-0.71506,0.10668,0.28034,-0.19358,-0.16806,0.12835,-0.11498
-0.73514,-0.51039,-0.3012,-1.07039,0.36547,0.58719,0.18323,-0.2523,-0.47541,0.07426
-0.83164,-0.36654,-0.23501,-0.68382,0.34709,0.34266,0.07654,-0.2212,-0.05762,0.24671
-0.49905,0.07295,0.63505,-0.75092,0.0028,0.15191,-0.5052,-0.20352,0.33616,-0.32894
-1.00837,-0.37832,-0.26515,-0.80515,0.13905,0.4452,-0.04532,-0.16508,0.04063,0.00181
-0.85355,-0.31728,-0.13699,-0.49073,0.3861,0.23412,0.11998,-0.31424,-0.05258,0.32294
-0.56035,-0.12491,-0.01851,-0.30481,0.53997,0.08294,-0.24708,-0.47111,0.10187,-0.0334
-0.74403,-0.31493,-0.09242,-0.91478,0.30129,0.37163,-0.21914,-0.23492,0.10755,-0.0761
-0.48794,-0.05251,-0.01161,-0.24296,-0.16353,0.02111,-0.04065,-0.07336,0.12736,0.04994
-0.60486,-0.14379,0.12193,-0.51372,0.02396,0.12808,0.0223,-0.11249,0.11145,0.16816
-0.76147,-0.28116,-0.20305,-0.60643,0.03932,0.1888,0.03985,-0.20706,-0.01984,0.2983
-0.70685,-0.24617,-0.07869,-0.73323,0.19866,0.32188,-0.18388,-0.16805,0.12047,-0.13629
-0.7655,-0.21994,-0.09277,-0.55121,0.00225,0.25422,-0.04166,-0.10201,0.08851,-0.03799
-1.09647,-0.50892,-0.42587,-0.94106,0.15366,0.40104,0.08206,-0.30897,-0.08031,0.50682
-0.65046,-0.35507,-0.26338,-0.95053,0.20924,0.442,-0.10651,-0.23669,-0.20475,-0.1328
-0.62318,-0.15634,-0.14871,-0.44876,0.02201,0.14248,-0.02869,-0.14667,0.02439,0.11069
-0.12897,-0.28312,-0.1233,-1.11065,0.21895,0.17776,-0.48768,-0.39854,0.14122,0.12512
-0.81686,-0.28441,-0.15789,-0.32127,0.75234,0.20398,-0.12313,-0.3635,0.01203,-0.09653
0.22719,0.05646,0.03964,1.82672,-0.78652,0.50572,-0.40993,-0.63081,-0.18894,0.25876
-0.71902,0.35606,0.76878,0.66475,-0.54024,-1.26254,0.812,-0.80702,-0.28418,0.39699
-0.72744,-0.32209,-0.2166,-0.49239,0.19263,0.27259,-0.03027,0.00718,0.05853,-0.1593
-0.94879,-0.39402,-0.42307,-0.39559,-0.09079,0.60214,-0.0387,-0.34404,-0.06961,0.40864
-0.23506,1.12154,-0.29066,1.28709,0.4028,-1.44494,0.79493,-1.15948,-0.06218,0.14641
-0.46573,-0.19754,-0.1353,-0.58356,0.01979,0.23797,0.05756,-0.14664,-0.22417,0.01915
-0.89208,-0.44414,-0.30567,-0.745,0.42971,0.39946,0.08982,-0.25542,-0.08036,0.28434
-0.09007,-0.15627,-0.38876,0.98743,-1.06422,0.02752,-0.11617,-0.75934,-0.63849,0.52125
-0.69195,-0.20706,-0.04061,-0.47764,0.01388,0.05081,0.10305,0.01799,0.03739,0.23727
-0.93592,-0.352,-0.39566,-0.60587,0.17327,-0.10579,0.2174,-0.49282,0.00743,0.12875
0.14409,0.01844,-0.20695,1.63861,-1.83317,0.74467,0.31353,-0.60065,0.53987,-0.0137
-0.94732,-0.36762,-0.25619,-0.49918,0.39076,0.37491,-0.04652,-0.28278,0.03406,-0.07474
-0.80414,0.78409,3.68794,-1.34072,0.12783,0.35554,-0.43559,-0.3258,0.37322,-0.43387
-0.04869,-0.16406,0.16213,0.97072,-1.05664,0.66975,-0.81605,-0.37298,-0.56749,-0.04771
-0.26442,-0.11269,-0.06529,1.78708,-0.36934,0.55456,0.26651,-0.97972,-0.82881,-0.23947
-0.76964,-0.23364,-0.17132,-0.53525,0.11368,0.34337,-0.16566,-0.01867,0.11717,-0.40759
-0.78433,-0.29124,-0.2213,0.24223,-0.52013,0.32785,0.01952,-0.55482,-0.29371,0.09976
-0.4099,-0.35585,-0.01946,-0.92245,0.22859,0.47475,0.17429,-0.15018,0.43353,0.13812
-0.80702,-0.20865,-0.24847,-0.39694,0.43895,0.0722,0.23708,-0.51883,-0.2554,0.31333
-0.98639,-0.05386,-0.29956,-0.55474,0.6216,0.28235,0.25211,-0.37245,0.00619,0.25757
-1.04322,-0.50865,-0.2672,-0.9375,0.37997,0.43509,0.15599,-0.27882,-0.11662,0.42421
-0.66427,-0.40747,-0.28432,-0.86742,0.22542,0.37305,0.18166,-0.26995,-0.37187,0.32575
-0.76318,-0.24394,-0.11951,-0.54733,0.0494,0.26198,-0.02795,-0.11844,0.07645,-0.00166
-0.61935,-0.30222,-0.20283,-0.75922,0.35063,0.30197,-0.2197,-0.2713,0.07765,0.00071
-0.67858,-0.22045,0.0438,-0.48554,0.22375,0.22939,0.13636,-0.19424,-0.09278,0.11812
-0.55066,-0.23751,-0.15134,-0.36785,0.25676,0.06371,0.20372,-0.35741,-0.22917,0.54084
-1.13605,0.07761,-0.46399,-0.58287,0.01952,-0.36787,0.02833,1.21993,-0.04668,0.91611
-1.01065,-0.39242,-0.1168,-0.831,0.22682,0.45502,0.04005,-0.14216,0.02945,0.02303
-0.33102,10.25833,-2.48066,-1.60027,0.38858,1.58453,-1.43635,0.37899,-0.01841,-0.07307
-0.41775,1.83751,-0.72856,0.78349,0.36259,-1.60208,1.16073,-1.21139,0.03388,0.21252
-0.79429,-0.33443,-0.24344,-0.70969,0.24877,0.2373,0.11022,-0.26535,-0.1234,0.43653
-0.70676,-0.19543,-0.13822,-0.49786,0.00711,0.2217,-0.0649,-0.1147,0.07559,-0.03678
-1.0462,-0.50923,-0.31176,-0.86946,0.42557,0.53929,0.02835,-0.21765,-0.02595,0.05905
-0.88339,-0.28102,-0.11158,-0.66656,0.01906,0.34601,-0.05937,-0.09787,0.09821,-0.11752
-0.83382,0.36934,-0.33354,-1.15227,0.23583,0.61238,0.02865,-0.16009,-0.16974,0.2547
-0.7645,-0.2567,-0.10805,-0.51891,0.01293,0.25813,-0.03006,-0.10734,0.10902,-0.01807
-0.81684,-0.37756,-0.20097,-0.58272,0.36464,0.41157,1e-05,-0.14876,0.05275,-0.05928
0.30778,0.26435,0.23777,1.1194,-0.97071,0.10211,-0.09959,-0.25249,0.0753,0.21934
-0.63054,0.25192,-0.40199,0.02361,0.1103,-1.69587,1.21715,-1.1748,-0.05924,0.4415
-0.11044,0.79496,-0.15383,0.09147,-0.08965,-1.74753,1.15278,-1.12785,-0.27131,0.1216
-0.28462,0.87674,-0.21033,0.58214,-0.28638,-1.72968,1.06324,-0.90795,0.05385,0.19188
-0.86314,-0.42597,-0.03176,-0.35167,-0.36417,0.93175,-0.00428,-0.19679,-0.18327,-0.16262
-0.7919,-0.27128,-0.10628,-0.59895,0.13517,0.286,0.02377,-0.1369,0.04018,0.08318
-0.66618,-0.28398,-0.25113,-0.51601,0.11535,0.12671,0.08368,-0.2506,-0.05969,0.45425
-0.97572,11.01655,-3.47749,-1.62532,0.98249,2.72585,-1.46007,0.52343,-1.86254,-1.08971
-0.41973,1.10927,5.09608,-1.11684,0.17553,-0.50109,-0.4541,-0.54569,0.55569,0.00505
-0.78038,-0.2287,-0.14052,-0.32758,-0.0339,0.4524,-0.07521,-0.14383,0.08543,-0.02408
-0.61882,-0.15826,0.00963,-0.34115,-0.18545,0.27494,-0.02598,-0.09949,0.03202,-0.02809
-0.89086,-0.28076,-0.04934,-0.71848,-0.05529,0.25863,0.04572,-0.1348,0.04522,0.16638
-0.36201,-0.22247,0.02588,-0.7367,-0.1624,0.22598,0.23706,-0.13905,-0.42703,0.16818
-0.72199,0.3383,-0.18718,-0.71674,0.12019,0.45801,0.14584,-0.14614,-0.07977,-0.0437
-0.78199,-0.2791,-0.06403,-0.76175,0.07349,0.44183,-0.01443,-0.07219,-0.05965,-0.26381
-1.1287,-0.53298,-0.50279,-0.44203,0.07208,0.89496,-0.11848,-0.32255,-0.00297,0.09771
-0.6955,-0.19159,-0.07497,-0.80465,0.22989,-0.08079,-0.28683,-0.42891,0.26331,0.05198
-0.88149,-0.3518,-0.13511,-0.71205,0.27617,0.36804,0.07366,-0.16994,-0.00552,0.15325
-0.53117,-0.25205,0.00865,-0.61607,-0.05612,0.27074,0.13411,-0.1003,-0.16912,0.03088
-0.78201,-0.17715,-0.00436,-0.5645,-0.02112,0.2729,-0.0465,-0.05658,0.11645,-0.12364
-0.72669,-0.21174,-0.1395,-0.54609,-0.08336,0.20529,-0.0511,-0.12538,0.05541,0.01514
-0.68005,-0.32463,-0.29025,-0.55233,0.35206,0.2138,0.16528,-0.47299,-0.41748,0.369
-0.7477,-0.12262,-0.11541,-0.2297,0.51815,0.11746,0.18997,-0.28144,-0.00112,0.35012
-1.06231,-0.60498,-0.45857,-0.9322,0.53347,0.52186,0.09859,-0.32686,-0.13086,0.34798
-0.79271,-0.29452,-0.17704,-0.55963,0.19375,0.35227,-0.05019,-0.12135,0.07895,-0.10263
-0.54354,0.38738,-0.34549,-0.62084,0.10538,0.35938,-0.05959,-0.12899,0.0083,0.18487
-0.64863,2.28615,-0.75379,0.18692,-0.2402,-1.85584,1.40536,-1.3827,0.27829,-0.00212
-0.9565,-0.46246,-0.40768,-0.74843,0.32166,0.48799,-0.08149,-0.21085,0.01263,-0.07841
-0.60489,-0.18087,-0.11542,-0.21743,0.44354,0.28034,-0.0548,-0.13849,0.04072,0.0193
-0.54217,-0.14801,-0.15312,-0.35424,0.08115,0.12486,-0.02266,-0.25313,-0.0621,0.11866
-0.41025,-0.34224,-0.24238,-0.85244,0.09293,0.2821,0.25346,-0.28003,-0.57257,0.37971
-0.91178,-0.45171,-0.25602,-0.67399,0.29859,0.41993,0.03155,-0.18958,0.04058,0.0888
-0.65051,-0.0842,0.48006,-0.70958,0.11531,0.21606,-0.18571,-0.23897,0.1069,0.04646
-1.03208,3.88355,-1.05745,0.22331,0.34796,-1.5281,1.45185,-1.43288,-0.24704,-0.21571
-0.77957,-0.22993,-0.27796,-0.31202,-0.11398,0.21167,0.57891,-0.52755,0.37035,0.13009
-0.75156,-0.28716,-0.18064,-0.58318,0.2491,0.28114,0.04122,-0.1808,-0.0145,0.16804
-0.87264,-0.3601,-0.1824,-0.66049,0.2015,0.3673,0.01193,-0.15724,0.04413,0.04851
-0.77641,-0.22869,-0.05156,-0.5599,0.01315,0.25378,-0.00556,-0.09862,0.08967,0.00869
-0.64264,-0.16162,-0.07729,-0.29952,0.15754,0.2353,-0.08255,-0.09439,0.10567,-0.07123
-0.93216,-0.37596,-0.1527,-0.76538,0.28548,0.40972,0.05887,-0.16991,-0.00501,0.11016
-0.33132,0.02043,0.21269,1.29736,-1.14066,-0.59108,0.40012,-0.85482,-0.91738,-0.63859
-0.73287,-0.29167,-0.24327,-0.3412,0.6246,0.4277,-0.08536,-0.18031,0.00183,-0.04324
-0.66933,-0.19407,-0.17984,-0.47276,-0.19092,0.44026,-0.07931,-0.15818,-0.11044,-0.08487
-0.97335,-0.38172,-0.17122,-0.76949,0.14632,0.41573,-0.00105,-0.14748,0.05201,0.00892
-0.74801,-0.25975,0.12993,-0.51128,-0.27975,0.41096,0.12002,0.0067,-0.0452,0.03133
-0.74378,-0.26818,-0.18285,-0.54172,0.03456,0.17648,0.06965,-0.19599,0.01351,0.37169
-0.72838,-0.19084,-0.01594,-0.49989,-0.04614,0.20646,-0.00736,-0.08269,0.11001,0.01043
-0.67909,-0.28557,-0.22527,-0.46873,0.21342,0.23607,0.01626,-0.18429,0.0177,0.15983
-1.02195,0.73628,4.23021,-1.23064,0.25514,0.51459,-0.20263,-0.16735,0.2367,-0.04984
-0.53898,-0.65925,-0.5839,-1.40441,0.30565,0.67459,0.32995,-0.41554,-1.00665,0.32806
